,content,score
903,手感很润滑，屏占比特别大，操作流畅，声音很大，音质还不错，指纹解锁速度很快，就是手指头掉皮的时候影响很大。玩游戏的时候可以调节是否全面屏，看视频的感觉特别棒。总而言之效果很好，用着很舒服。,5
904,运行速度：运行还可以。目前不卡，以后会的，安卓手机嘛，刚买不会卡的电池续航：电池还行。但之前用360n6的电池是目前用过手机里最耐用的，没有之一，可以2天不充电，照样看视频玩手机~，真的没一部手机可以超越拍照效果：拍照效不错。其他特色：这个手机的外壳是真的漂亮哈哈哈，颜控必备，蓝色和这个紫色都好好看，那个镭射效果一级棒,5
905,手机刚发布，很幸运的给抢到手了，用了一个月了才来评价，手机超喜欢，手感好，用了好几年小米手机了，这是买的第5个了，已经很习惯 MIUI系统了，小米9拍照真的很清晰，拍视频帧数也超高，画面超清晰，屏幕优秀，充电速度超快，玩游戏也超给力的，很流畅不卡顿，满电到提醒充电，差不多能玩6个小时，相对于其他手机来说还是非常不错的，新增的红外遥控真的好方便，水滴显示屏优化下就更完美了，期待！支持小米，支持 MIUI，大爱小爱同学，雷总加油,5
906,手感非常棒，屏占比很高，操作顺畅。声音音质俱佳，指纹解锁速度很快，玩游戏的时候可以调节是否全面屏，看视频的感觉特别棒。效果非常棒用着很舒服。已经上手，充电非常快，尤其是快递那叫一个快，非常赞辛苦快递小哥,5
907,"外观很满意啊，不会对那个水滴有什么奇怪的感觉。
指纹解锁很快，虽然跟物理解锁差了点，需要用力按一下。运行速度也是飞快的，玩游戏很爽，画质开最高都流畅。
外放很大声，跟外挂蓝牙音响似的。
拍照差了点火候，等后期调教。",5
908,时隔四年再次用上小米旗舰机，各方面真的用心很足，品控一步步加强，性能还是老样子很6！miui加分项！拍照真的还有很多地方可以提升，希望后期能解决一些问题！首批用户28号首发抢到的，很幸运！蓝色真的贼好看！！屏幕指纹解锁也挺快！反应速度也一流！希望小米越来越好！出更多价格厚道，感动人心的好东西！,5
909,这个小米手机非常的棒，非常的好，太满意了，快递员了非常的热情，直接给我送到家里了，还顺便给我把垃圾带了出去，谢谢京东。,5
910,手机包装一如既往的好，时尚大方，性价比高。质量很好和描述一致，miui系统使用流畅，反应速度很快，外观和手感握持都很好上网非常流畅，拍照清晰，今年买了两个小米手机都很好用哟! 服务好，发货速度快!,5
911,小米9使用一周了，总结一下感受：优点：1、颜值高，外观漂亮，特别是幻彩色美啊；2、性能好，骁龙855确实强?，用起来非常流畅，个人感觉小米9是目前为止用过的最流畅的小米手机；3、拍照强，拍照强大，清晰，超广角很喜欢，还有超级夜景，也很满意；4、屏幕好，屏幕虽然是水滴屏，但是感觉很顺眼，比刘海屏好多了，息屏显示也很漂亮；5、手感好，拿在手里手感很棒；6、AI按键非常好用，可以根据需要设置不同的功能，很实用；7、充电快，27W快充，一个小时充满，还支持20W无线快充，很方便；8、性价比高，价格亲民，配置高，良心产品。,5
912,运行速度：运行还可以。目前不卡，以后会的，安卓手机嘛，刚买不会卡的电池续航：电池还行。但之前用360n6的电池是目前用过手机里最耐用的，没有之一，可以2天不充电，照样看视频玩手机~，真的没一部手机可以超越拍照效果：拍照效不错。其他。特色：这个手机的外壳是真的漂亮哈哈哈，颜控必备，蓝色和这个紫色都好好看，那个镭射效果一级棒,5
913,颜值高，外观漂亮，特别是幻彩色美啊;性能好，骁龙855确实强?用起来非常流畅，个人感觉小米9是目前为止用过的最流畅的小米手机;拍照强，拍照强大，清晰，超广角很喜欢，还有超级夜景，也很满意;屏幕好，屏幕虽然是水滴屏，但是感觉很顺眼，比刘海屏好多了，息屏显示也很漂亮;手感好，拿在手里手感很棒;AI按键非常好用，可以根据需要设置不同的功能，很实用;充电快，27W快充，一个小时充满，还支持20W无线快充，很方便;性价比高，价格亲民，配置高，良心产品。缺点方面:电池稍微小点，但续航也还可以，中度用户基本可以使用一天。,5
914,手感很润滑，屏占比特别大，操作流畅，声音很大，音质还不错，指纹解锁速度很快，就是手指头掉皮的时候影响很大。玩游戏的时候可以调节是否全面屏，看视频的感觉特别棒。总而言之效果很好，用着很舒服。,5
915,外观很满意啊，不会对那个水滴有什么奇怪的感觉。指纹解锁很快，虽然跟物理解锁差了点，需要用力按一下。运行速度也是飞快的，玩游戏很爽，画质开最高都流畅。外放很大声，跟外挂蓝牙音响似的。拍照差了点火候，等后期调教。重点说说电池续航，是真的牛，待机一晚才掉3%，自动亮度刷了一节课的 it之家才掉1%。超级性价比无敌。,5
916,小米9使用一周了，总结一下感受：优点：1、颜值高，外观漂亮，特别是幻彩色美啊；2、性能好，骁龙855确实强??，用起来非常流畅，个人感觉小米9是目前为止用过的最流畅的小米手机；3、拍照强，拍照强大，清晰，超广角很喜欢，还有超级夜景，也很满意；4、屏幕好，屏幕虽然是水滴屏，但是感觉很顺眼，比刘海屏好多了，息屏显示也很漂亮；5、手感好，拿在手里手感很棒；6、 AI按键非常好用，可以根据需要设置不同的功能，很实用；7、充电快，27W快充，一个小时充满，还支持20W无线快,5
917,手感很润滑，屏占比特别大，操作流畅，声音很大，音质还不错，指纹解锁速度很快，就是手指头掉皮的时候影响很大。玩游戏的时候可以调节是否全面屏，看视频的感觉特别棒。总而言之效果很好，用着很舒服,5
918,颜值高，外观漂亮，特别是幻彩色美啊;性能好，骁龙855确实强?用起来非常流畅，个人感觉小米9是目前为止用过的最流畅的小米手机;拍照强，拍照强大，清晰，超广角很喜欢，还有超级夜景，也很满意;屏幕好，屏幕虽然是水滴屏，但是感觉很顺眼，比刘海屏好多了，息屏显示也很漂亮;手感好，拿在手里手感很棒; AI按键非常好用，可以根据需要设置不同的功能，很实用;充电快，27W快充，一个小时充满，还支持20W无线快充，很方便;性价比高，价格亲民，配置高，良心产品。缺点方面:电池稍微小点，但续航也还可以，中度用户基本可以使用一天。,5
919,"小米9使用一周了，总结一下感受:优点: 1、颜值高，外观漂亮，特别是幻彩色美啊; 2、性能好，骁龙855确实强，用起来非常流畅，个人感觉小米9是目前为止用过的最流畅的小米手机; 3、拍照强，拍照强大，清晰，超广角很喜欢，还有超级夜景，也很满意;4、屏幕好，屏幕虽然是水滴屏，但是感觉很顺眼，比刘海屏好多了，息屏显示也很漂亮; 5、手感好，拿在手里手感很棒; 6、Al按键非常好用，可以根据需要设置不同的功能，很实用; 7、充电快，27W快充，一个小时充满,还支持20W无线快充，很方便;8、性价比高，价格亲民，配置高，良心产品。缺点: 1、电池稍微小点，但续航也还可以，中度用户基本可以使用一天; 2、屏幕指纹速度稍微有点慢，不如第六代快; 3、相机不支持光学防抖; 4、后盖太容易沾染指纹，影响美观。",5
920,手感很润滑，屏占比特别大，操作流畅，声音很大，音质还不错，指纹解锁速度很快，就是手指头掉皮的时候影响很大。玩游戏的时候可以调节是否全面屏，看视频的感觉特别棒。总而言之效果很好，用着很舒服。,5
921,颜值高，外观漂亮，特别是幻彩色美啊;性能好，骁龙855确实强?用起来非常流畅，个人感觉小米9是目前为止用过的最流畅的小米手机;拍照强，拍照强大，清晰，超广角很喜欢，还有超级夜景，也很满意;屏幕好，屏幕虽然是水滴屏，但是感觉很顺眼，比刘海屏好多了，息屏显示也很漂亮;手感好，拿在手里手感很棒;AI按键非常好用，可以根据需要设置不同的功能，很实用;充电快，27W快充，一个小时充满，还支持20W无线快充，很方便;性价比高，价格亲民，配置高，良心产品。缺点方面:电池稍微小点，但续航也还可以，中度用户基本可以使用一天。 颜,5
922,小米9使用一个多月了，总结一下感受：1、颜值高，外观漂亮，特别是幻彩色美啊，不过我就喜欢套黑色的科；2、性能好，骁龙855，用起来非常流畅，个人感觉小米9是目前为止用过的最流畅的小米手机；3、拍照强，拍照强大，清晰，超广角很喜欢，还有超级夜景，也很满意；4、屏幕好，屏幕虽然是水滴屏，但是感觉很顺眼，比刘海屏好多了，息屏显示也很漂亮；5、手感好，拿在手里手感很棒；6、AI按键非常好用，可以根据需要设置不同的功能，很实用；7、充电快，27W快充，一个小时充满，还支持20W无线快充，很方便；8、性价比高，价格亲民，配置高，良心产品。缺点：1、电池稍微小点，但续航也还可以，中度用户基本可以使用一天；总之是性价比很不错的，一款手机。,5
